timestamp,stock_id,deal_volume,deal_amount,open_price,high_price,low_price,close_price,price_diff,trade_count,estimated_day_volume,pct_of_yesterday_avg,total_in_volume,total_out_volume,buy_prices,buy_volumes,sell_prices,sell_volumes,byIndexFlag,extra_data
20260518 09:10:32,2330,27,598050000,22250000,22250000,22150000,22150000,-100000,261,45200,,0,225,3456,1108,2348,51.45,"[22150000, 22100000, 22050000, 22000000, 21950000]","[251, 695, 687, 1384, 439]","[22200000, 22250000, 22300000, 22350000, 22400000]","[358, 220, 162, 165, 203]",22150000.0,22150000.0,0,50,{'7': 22150000}
20260518 09:10:37,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,280,46502,,0,230,3361,1108,2253,50.41,"[22150000, 22100000, 22050000, 22000000, 21950000]","[170, 690, 686, 1383, 432]","[22200000, 22250000, 22300000, 22350000, 22400000]","[381, 199, 161, 164, 203]",22150000.0,22155000.0,0,50,{'7': 22150000}
20260518 09:10:42,2330,3,66450000,22250000,22250000,22150000,22150000,-100000,284,46452,,0,230,3480,1202,2278,48.65,"[22150000, 22100000, 22050000, 22000000, 21950000]","[162, 688, 728, 1430, 472]","[22200000, 22250000, 22300000, 22350000, 22400000]","[353, 215, 181, 198, 255]",22150000.0,22150000.0,0,50,{'7': 22150000}
20260518 09:10:47,2330,5,110750000,22250000,22250000,22150000,22150000,-100000,299,46845,,0,232,3402,1192,2210,48.11,"[22150000, 22100000, 22050000, 22000000, 21950000]","[138, 667, 729, 1394, 474]","[22200000, 22250000, 22300000, 22350000, 22400000]","[348, 209, 182, 198, 255]",22160000.0,22155000.0,0,50,{'7': 22150000}
20260518 09:10:52,2330,3,66450000,22250000,22250000,22150000,22150000,-100000,309,47861,,0,232,3371,1190,2181,47.82,"[22150000, 22100000, 22050000, 22000000, 21950000]","[98, 669, 731, 1396, 477]","[22200000, 22250000, 22300000, 22350000, 22400000]","[347, 208, 182, 198, 255]",22150000.0,22150000.0,0,50,{'7': 22150000}
20260518 09:10:57,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,318,48171,,0,232,3351,1180,2171,47.91,"[22150000, 22100000, 22050000, 22000000, 21950000]","[68, 670, 737, 1399, 477]","[22200000, 22250000, 22300000, 22350000, 22400000]","[349, 170, 205, 199, 257]",22150000.0,22150000.0,0,50,{'7': 22150000}
20260518 09:11:02,2330,3,66450000,22250000,22250000,22150000,22150000,-100000,326,48204,,0,233,3342,1181,2161,47.78,"[22150000, 22100000, 22050000, 22000000, 21950000]","[61, 670, 740, 1393, 478]","[22200000, 22250000, 22300000, 22350000, 22400000]","[348, 197, 182, 197, 257]",22160000.0,22155000.0,0,50,{'7': 22150000}
20260518 09:11:07,2330,5,110750000,22250000,22250000,22150000,22150000,-100000,336,48236,,0,233,3340,1179,2161,47.82,"[22150000, 22100000, 22050000, 22000000, 21950000]","[55, 672, 742, 1393, 478]","[22200000, 22250000, 22300000, 22350000, 22400000]","[350, 197, 181, 193, 258]",22150000.0,22150000.0,0,50,{'7': 22150000}
20260518 09:11:12,2330,5,110750000,22250000,22250000,22150000,22150000,-100000,342,48234,,0,233,3317,1179,2138,47.55,"[22150000, 22100000, 22050000, 22000000, 21950000]","[43, 653, 748, 1394, 479]","[22200000, 22250000, 22300000, 22350000, 22400000]","[347, 199, 182, 193, 258]",22150000.0,22150000.0,0,50,{'7': 22150000}
20260518 09:11:17,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,351,48058,,0,234,3317,1181,2136,47.49,"[22150000, 22100000, 22050000, 22000000, 21950000]","[39, 653, 750, 1395, 480]","[22200000, 22250000, 22300000, 22350000, 22400000]","[346, 202, 183, 192, 258]",22160000.0,22155000.0,-50000,50,{'7': 22150000}
20260518 09:11:22,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,362,48016,,0,235,3318,1197,2121,46.98,"[22150000, 22100000, 22050000, 22000000, 21950000]","[32, 652, 752, 1402, 480]","[22200000, 22250000, 22300000, 22350000, 22400000]","[350, 205, 183, 192, 267]",22150000.0,22155000.0,0,50,{'7': 22200000}
20260518 09:11:27,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,365,47950,,0,235,3321,1203,2118,46.82,"[22150000, 22100000, 22050000, 22000000, 21950000]","[31, 652, 752, 1405, 481]","[22200000, 22250000, 22300000, 22350000, 22400000]","[352, 209, 183, 192, 267]",22150000.0,22150000.0,0,50,{'7': 22150000}
20260518 09:11:32,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,370,47683,,0,241,3330,1197,2133,47.12,"[22150000, 22100000, 22050000, 22000000, 21950000]","[30, 660, 753, 1404, 483]","[22200000, 22250000, 22300000, 22350000, 22400000]","[346, 209, 183, 192, 267]",22170000.0,22160000.0,-50000,50,{'7': 22200000}
20260518 09:11:37,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,371,47546,,0,241,3354,1076,2278,51.42,"[22150000, 22100000, 22050000, 22000000, 21950000]","[33, 666, 762, 1410, 483]","[22200000, 22250000, 22300000, 22350000, 22400000]","[220, 209, 188, 192, 267]",22170000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:11:42,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,372,47331,,0,241,3457,1064,2393,52.93,"[22150000, 22100000, 22050000, 22000000, 21950000]","[98, 690, 773, 1411, 485]","[22200000, 22250000, 22300000, 22350000, 22400000]","[200, 183, 216, 194, 271]",22160000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:11:47,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,373,46961,,0,241,3599,1183,2416,50.52,"[22150000, 22100000, 22050000, 22000000, 21950000]","[228, 691, 773, 1421, 486]","[22200000, 22250000, 22300000, 22350000, 22400000]","[328, 177, 219, 192, 267]",22160000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:11:52,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,373,46961,,0,241,3616,1195,2421,50.32,"[22150000, 22100000, 22050000, 22000000, 21950000]","[243, 692, 772, 1422, 487]","[22200000, 22250000, 22300000, 22350000, 22400000]","[341, 179, 216, 192, 267]",22160000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:11:57,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,374,46368,,0,241,3668,1161,2507,51.92,"[22150000, 22100000, 22050000, 22000000, 21950000]","[252, 692, 812, 1425, 487]","[22200000, 22250000, 22300000, 22350000, 22400000]","[334, 187, 175, 194, 271]",22150000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:12:02,2330,2,44300000,22250000,22250000,22150000,22150000,-100000,378,46640,,0,256,3708,1163,2545,52.25,"[22150000, 22100000, 22050000, 22000000, 21950000]","[260, 674, 862, 1425, 487]","[22200000, 22250000, 22300000, 22350000, 22400000]","[334, 188, 175, 194, 272]",22170000.0,22165000.0,-50000,50,{'7': 22150000}
20260518 09:12:07,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,380,46459,,0,257,3737,1148,2589,53.0,"[22150000, 22100000, 22050000, 22000000, 21950000]","[260, 713, 853, 1424, 487]","[22200000, 22250000, 22300000, 22350000, 22400000]","[323, 189, 171, 194, 271]",22180000.0,22165000.0,-50000,50,{'7': 22150000}
20260518 09:12:12,2330,3,66450000,22250000,22250000,22150000,22150000,-100000,382,46103,,0,257,3741,1148,2593,53.04,"[22150000, 22100000, 22050000, 22000000, 21950000]","[257, 709, 858, 1430, 487]","[22200000, 22250000, 22300000, 22350000, 22400000]","[327, 187, 169, 195, 270]",22160000.0,22165000.0,0,50,{'7': 22150000}
20260518 09:12:17,2330,1,22200000,22250000,22250000,22150000,22200000,-50000,384,46098,,0,260,3685,1137,2548,52.84,[22150000],"[251, 709, 808, 1430, 487]",[22200000],"[327, 210, 141, 193, 266]",22170000.0,22175000.0,0,0,{'7': 22200000}
20260518 09:12:22,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,387,45895,,0,260,3697,1156,2541,52.36,"[22150000, 22100000, 22050000, 22000000, 21950000]","[249, 716, 815, 1431, 486]","[22200000, 22250000, 22300000, 22350000, 22400000]","[336, 213, 147, 193, 267]",22170000.0,22165000.0,0,50,{'7': 22150000}
20260518 09:12:27,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,393,45546,,0,263,3580,1165,2415,50.9,"[22150000, 22100000, 22050000, 22000000, 21950000]","[129, 714, 816, 1433, 488]","[22200000, 22250000, 22300000, 22350000, 22400000]","[347, 211, 147, 193, 267]",22170000.0,22170000.0,-50000,50,{'7': 22150000}
20260518 09:12:32,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,398,45464,,0,264,3582,1251,2331,48.23,"[22150000, 22100000, 22050000, 22000000, 21950000]","[127, 719, 814, 1434, 488]","[22200000, 22250000, 22300000, 22350000, 22400000]","[431, 212, 148, 193, 267]",22160000.0,22165000.0,-50000,50,{'7': 22150000}
20260518 09:12:37,2330,2,44300000,22250000,22250000,22150000,22150000,-100000,399,45225,,0,264,3596,1248,2348,48.47,"[22150000, 22100000, 22050000, 22000000, 21950000]","[134, 726, 815, 1433, 488]","[22200000, 22250000, 22300000, 22350000, 22400000]","[428, 212, 148, 193, 267]",22160000.0,22165000.0,0,50,{'7': 22150000}
20260518 09:12:42,2330,53,1173950000,22250000,22250000,22150000,22150000,-100000,405,46026,,0,265,3594,1251,2343,48.36,"[22150000, 22100000, 22050000, 22000000, 21950000]","[132, 725, 813, 1433, 491]","[22200000, 22250000, 22300000, 22350000, 22400000]","[431, 211, 148, 194, 267]",22160000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:12:47,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,413,45982,,0,269,3546,1254,2292,47.75,"[22150000, 22100000, 22050000, 22000000, 21950000]","[78, 728, 814, 1434, 492]","[22200000, 22250000, 22300000, 22350000, 22400000]","[431, 211, 149, 195, 268]",22150000.0,22155000.0,0,50,{'7': 22200000}
20260518 09:12:52,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,417,45930,,0,269,3536,1257,2279,47.55,"[22150000, 22100000, 22050000, 22000000, 21950000]","[70, 728, 813, 1434, 491]","[22200000, 22250000, 22300000, 22350000, 22400000]","[433, 210, 151, 195, 268]",22150000.0,22155000.0,0,50,{'7': 22150000}
20260518 09:12:57,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,421,45462,,0,269,3559,1258,2301,47.77,"[22150000, 22100000, 22050000, 22000000, 21950000]","[85, 729, 813, 1440, 492]","[22200000, 22250000, 22300000, 22350000, 22400000]","[434, 208, 152, 195, 269]",22150000.0,22150000.0,0,50,{'7': 22150000}
20260518 09:13:02,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,425,45556,,0,283,3574,1245,2329,48.33,"[22150000, 22100000, 22050000, 22000000, 21950000]","[88, 738, 813, 1442, 493]","[22200000, 22250000, 22300000, 22350000, 22400000]","[420, 208, 152, 195, 270]",22160000.0,22155000.0,0,50,{'7': 22200000}
20260518 09:13:07,2330,3,66450000,22250000,22250000,22150000,22150000,-100000,428,45546,,0,288,3575,1239,2336,48.53,"[22150000, 22100000, 22050000, 22000000, 21950000]","[82, 738, 815, 1443, 497]","[22200000, 22250000, 22300000, 22350000, 22400000]","[416, 206, 152, 195, 270]",22160000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:13:12,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,430,45251,,0,288,3571,1254,2317,48.02,"[22150000, 22100000, 22050000, 22000000, 21950000]","[73, 738, 815, 1448, 497]","[22200000, 22250000, 22300000, 22350000, 22400000]","[433, 205, 151, 195, 270]",22160000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:13:17,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,436,45254,,0,303,3582,1240,2342,48.57,"[22150000, 22100000, 22050000, 22000000, 21950000]","[82, 740, 817, 1446, 497]","[22200000, 22250000, 22300000, 22350000, 22400000]","[417, 204, 155, 195, 269]",22170000.0,22160000.0,0,50,{'7': 22200000}
20260518 09:13:22,2330,3,66450000,22250000,22250000,22150000,22150000,-100000,451,48048,,0,364,3519,1191,2328,49.43,"[22150000, 22100000, 22050000, 22000000, 21950000]","[7, 740, 820, 1449, 503]","[22200000, 22250000, 22300000, 22350000, 22400000]","[361, 173, 183, 202, 272]",22150000.0,22150000.0,0,50,{'7': 22150000}
20260518 09:13:27,2330,1,22200000,22250000,22250000,22150000,22200000,-50000,458,48132,,0,369,3700,1199,2501,51.05,"[22150000, 22100000, 22050000, 22000000, 21950000]","[133, 740, 873, 1451, 503]","[22200000, 22250000, 22300000, 22350000, 22400000]","[366, 174, 185, 202, 272]",22160000.0,22160000.0,50000,50,{'7': 22200000}
20260518 09:13:32,2330,1,22200000,22250000,22250000,22150000,22200000,-50000,464,47793,,0,373,3722,1197,2525,51.33,"[22150000, 22100000, 22050000, 22000000, 21950000]","[155, 739, 854, 1472, 502]","[22200000, 22250000, 22300000, 22350000, 22400000]","[365, 174, 187, 202, 269]",22190000.0,22175000.0,0,50,{'7': 22200000}
20260518 09:13:37,2330,1,22200000,22250000,22250000,22150000,22200000,-50000,466,47561,,0,374,3736,1191,2545,51.65,"[22150000, 22100000, 22050000, 22000000, 21950000]","[161, 739, 862, 1472, 502]","[22200000, 22250000, 22300000, 22350000, 22400000]","[365, 174, 187, 202, 263]",22180000.0,22180000.0,50000,50,{'7': 22200000}
20260518 09:13:42,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,470,47305,,0,376,3741,1195,2546,51.58,"[22150000, 22100000, 22050000, 22000000, 21950000]","[181, 733, 849, 1474, 504]","[22200000, 22250000, 22300000, 22350000, 22400000]","[369, 173, 187, 203, 263]",22180000.0,22180000.0,-50000,50,{'7': 22150000}
20260518 09:13:47,2330,1,22200000,22250000,22250000,22150000,22200000,-50000,475,47140,,0,378,3753,1193,2560,51.76,"[22150000, 22100000, 22050000, 22000000, 21950000]","[192, 734, 849, 1476, 502]","[22200000, 22250000, 22300000, 22350000, 22400000]","[365, 174, 188, 202, 264]",22170000.0,22175000.0,50000,50,{'7': 22200000}
20260518 09:13:52,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,477,46916,,0,378,3766,1198,2568,51.73,"[22150000, 22100000, 22050000, 22000000, 21950000]","[198, 735, 848, 1484, 501]","[22200000, 22250000, 22300000, 22350000, 22400000]","[368, 176, 188, 202, 264]",22170000.0,22170000.0,0,50,{'7': 22150000}
20260518 09:13:57,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,482,46865,,0,380,3771,1186,2585,52.15,"[22150000, 22100000, 22050000, 22000000, 21950000]","[184, 735, 853, 1496, 503]","[22200000, 22250000, 22300000, 22350000, 22400000]","[366, 176, 188, 192, 264]",22170000.0,22170000.0,-50000,50,{'7': 22150000}
20260518 09:14:02,2330,1,22200000,22250000,22250000,22150000,22200000,-50000,484,46581,,0,381,3783,1166,2617,52.88,"[22150000, 22100000, 22050000, 22000000, 21950000]","[183, 740, 854, 1501, 505]","[22200000, 22250000, 22300000, 22350000, 22400000]","[355, 163, 189, 194, 265]",22170000.0,22170000.0,50000,50,{'7': 22200000}
20260518 09:14:07,2330,1,22200000,22250000,22250000,22150000,22200000,-50000,491,46435,,0,392,3787,1164,2623,52.98,"[22150000, 22100000, 22050000, 22000000, 21950000]","[184, 738, 853, 1507, 505]","[22200000, 22250000, 22300000, 22350000, 22400000]","[346, 170, 189, 194, 265]",22190000.0,22185000.0,50000,50,{'7': 22200000}
20260518 09:14:12,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,493,46347,,0,393,3807,1165,2642,53.14,"[22150000, 22100000, 22050000, 22000000, 21950000]","[185, 738, 859, 1510, 515]","[22200000, 22250000, 22300000, 22350000, 22400000]","[346, 170, 190, 194, 265]",22180000.0,22190000.0,-50000,50,{'7': 22150000}
20260518 09:14:17,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,495,45823,,0,393,3848,1259,2589,50.7,"[22150000, 22100000, 22050000, 22000000, 21950000]","[212, 737, 868, 1514, 517]","[22200000, 22250000, 22300000, 22350000, 22400000]","[439, 170, 190, 195, 265]",22170000.0,22180000.0,0,50,{'7': 22150000}
20260518 09:14:22,2330,3,66450000,22250000,22250000,22150000,22150000,-100000,498,45609,,0,396,3855,1258,2597,50.79,"[22150000, 22100000, 22050000, 22000000, 21950000]","[213, 741, 868, 1514, 519]","[22200000, 22250000, 22300000, 22350000, 22400000]","[438, 169, 191, 195, 265]",22160000.0,22170000.0,-50000,50,{'7': 22150000}
20260518 09:14:27,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,501,45421,,0,398,3876,1257,2619,51.02,"[22150000, 22100000, 22050000, 22000000, 21950000]","[228, 740, 874, 1514, 520]","[22200000, 22250000, 22300000, 22350000, 22400000]","[437, 169, 191, 195, 265]",22170000.0,22165000.0,0,50,{'7': 22150000}
20260518 09:14:32,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,501,45421,,0,398,3885,1267,2618,50.82,"[22150000, 22100000, 22050000, 22000000, 21950000]","[233, 739, 878, 1515, 520]","[22200000, 22250000, 22300000, 22350000, 22400000]","[450, 169, 188, 195, 265]",22170000.0,22165000.0,0,50,{'7': 22150000}
20260518 09:14:37,2330,50,1107500000,22250000,22250000,22150000,22150000,-100000,504,45807,,0,399,3849,1278,2571,50.15,"[22150000, 22100000, 22050000, 22000000, 21950000]","[188, 739, 882, 1520, 520]","[22200000, 22250000, 22300000, 22350000, 22400000]","[459, 169, 188, 197, 265]",22160000.0,22165000.0,0,50,{'7': 22150000}
20260518 09:14:42,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,506,45744,,0,399,3846,1287,2559,49.85,"[22150000, 22100000, 22050000, 22000000, 21950000]","[184, 740, 879, 1523, 520]","[22200000, 22250000, 22300000, 22350000, 22400000]","[464, 169, 188, 197, 269]",22160000.0,22165000.0,0,50,{'7': 22150000}
20260518 09:14:47,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,507,45525,,0,399,3849,1277,2572,50.18,"[22150000, 22100000, 22050000, 22000000, 21950000]","[183, 742, 879, 1524, 521]","[22200000, 22250000, 22300000, 22350000, 22400000]","[458, 163, 190, 197, 269]",22150000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:14:53,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,514,45336,,0,404,3849,1278,2571,50.15,"[22150000, 22100000, 22050000, 22000000, 21950000]","[181, 742, 881, 1524, 521]","[22200000, 22250000, 22300000, 22350000, 22400000]","[458, 164, 189, 197, 270]",22170000.0,22160000.0,-50000,50,{'7': 22150000}
20260518 09:14:58,2330,1,22150000,22250000,22250000,22150000,22150000,-100000,515,45296,,0,404,3859,1279,2580,50.21,"[22150000, 22100000, 22050000, 22000000, 21950000]","[192, 742, 883, 1521, 521]","[22200000, 22250000, 22300000, 22350000, 22400000]","[459, 164, 189, 197, 270]",22170000.0,22160000.0,0,50,{'7': 22150000}
20260518 09:15:03,2330,6,132900000,22250000,22250000,22150000,22150000,-100000,518,45096,,0,406,3857,1274,2583,50.34,"[22150000, 22100000, 22050000, 22000000, 21950000]","[190, 744, 885, 1517, 521]","[22200000, 22250000, 22300000, 22350000, 22400000]","[458, 164, 189, 197, 266]",22170000.0,22170000.0,-50000,50,{'7': 22200000}
20260518 09:15:08,2330,6,132900000,22250000,22250000,22150000,22150000,-100000,519,44919,,0,406,3867,999,2868,58.94,"[22150000, 22100000, 22050000, 22000000, 21950000]","[184, 750, 888, 1522, 523]","[22200000, 22250000, 22300000, 22350000, 22400000]","[181, 164, 190, 197, 267]",22170000.0,22170000.0,0,50,{'7': 22150000}
20260518 09:15:13,2330,5,110750000,22250000,22250000,22150000,22150000,-100000,521,44858,,0,407,3865,998,2867,58.96,"[22150000, 22100000, 22050000, 22000000, 21950000]","[180, 753, 888, 1521, 523]","[22200000, 22250000, 22300000, 22350000, 22400000]","[180, 164, 190, 197, 267]",22170000.0,22175000.0,-50000,50,{'7': 22150000}
20260518 09:15:18,2330,1,22200000,22250000,22250000,22150000,22200000,-50000,524,44630,,0,408,3868,1003,2865,58.82,"[22150000, 22100000, 22050000, 22000000, 21950000]","[180, 754, 889, 1522, 523]","[22200000, 22250000, 22300000, 22350000, 22400000]","[178, 167, 190, 197, 271]",22170000.0,22170000.0,50000,50,{'7': 22200000}
20260518 09:15:23,2330,1,22200000,22250000,22250000,22150000,22200000,-50000,524,44630,,0,408,3869,1004,2865,58.79,"[22150000, 22100000, 22050000, 22000000, 21950000]","[181, 754, 889, 1522, 523]","[22200000, 22250000, 22300000, 22350000, 22400000]","[180, 166, 190, 197, 271]",22170000.0,22170000.0,50000,50,{'7': 22200000}
20260518 09:15:28,2330,14,310800000,22250000,22250000,22150000,22200000,-50000,526,44400,,0,423,3893,999,2894,59.16,"[22150000, 22100000, 22050000, 22000000, 21950000]","[193, 754, 889, 1534, 523]","[22200000, 22250000, 22300000, 22350000, 22400000]","[164, 171, 192, 199, 273]",22180000.0,22175000.0,0,50,{'7': 22200000}
20260518 09:15:33,2330,13,288600000,22250000,22250000,22150000,22200000,-50000,531,44607,,0,447,3972,961,3011,61.04,"[22150000, 22100000, 22050000, 22000000, 21950000]","[216, 808, 891, 1534, 523]","[22200000, 22250000, 22300000, 22350000, 22400000]","[165, 159, 168, 197, 272]",22200000.0,22190000.0,0,50,{'7': 22200000}
20260518 09:15:38,2330,1,22250000,22250000,22250000,22150000,22250000,0,565,47286,,0,614,3400,994,2406,54.76,"[22200000, 22150000, 22100000, 22050000, 22000000]","[15, 248, 708, 892, 1537]","[22250000, 22300000, 22350000, 22400000, 22450000]","[142, 174, 214, 274, 190]",22240000.0,22220000.0,0,50,{'7': 22250000}
20260518 09:15:43,2330,1,22250000,22250000,22250000,22150000,22250000,0,570,47160,,0,618,3407,987,2420,55.08,"[22200000, 22150000, 22100000, 22050000, 22000000]","[34, 239, 707, 891, 1536]","[22250000, 22300000, 22350000, 22400000, 22450000]","[140, 174, 215, 274, 184]",22240000.0,22240000.0,0,50,{'7': 22250000}
